ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-04-02,19794.36254793978,-18853.386133610118,13508.317504011457,19794.36254793978,19794.36254793978,-22522.744569808718,-22522.744569808718,-22522.744569808718,-22522.744569808718,-22522.744569808718,-22522.744569808718,0.0,0.0,0.0,-2728.382021868936
2011-04-03,19782.745314084237,-2349.1610689434515,29726.05861472183,19782.745314084237,19782.745314084237,-6070.42003908405,-6070.42003908405,-6070.42003908405,-6070.42003908405,-6070.42003908405,-6070.42003908405,0.0,0.0,0.0,13712.325275000188
2011-04-04,19771.128080228696,6252.130852787861,37682.09988530953,19771.128080228696,19771.128080228696,2735.197264723086,2735.197264723086,2735.197264723086,2735.197264723086,2735.197264723086,2735.197264723086,0.0,0.0,0.0,22506.325344951783
2011-04-05,19759.510846373152,12263.578111522393,45014.32807220445,19759.510846373152,19759.510846373152,8061.494245087002,8061.494245087002,8061.494245087002,8061.494245087002,8061.494245087002,8061.494245087002,0.0,0.0,0.0,27821.005091460152
2011-04-06,19747.89361251761,8117.363892247744,40123.082877274814,19747.89361251761,19747.89361251761,4702.8819086541225,4702.8819086541225,4702.8819086541225,4702.8819086541225,4702.8819086541225,4702.8819086541225,0.0,0.0,0.0,24450.775521171734
2011-04-07,19736.27637866207,15441.944178473605,47800.28452040997,19736.27637866207,19736.27637866207,11937.407009878569,11937.407009878569,11937.407009878569,11937.407009878569,11937.407009878569,11937.407009878569,0.0,0.0,0.0,31673.683388540638
2011-04-08,19724.65914480653,6267.030170935336,36736.27097618882,19724.65914480653,19724.65914480653,1156.1841805292813,1156.1841805292813,1156.1841805292813,1156.1841805292813,1156.1841805292813,1156.1841805292813,0.0,0.0,0.0,20880.843325335813
2011-04-09,19713.041910950986,-17774.182190025247,13118.539185089414,19713.041910950986,19713.041910950986,-22522.744569816816,-22522.744569816816,-22522.744569816816,-22522.744569816816,-22522.744569816816,-22522.744569816816,0.0,0.0,0.0,-2809.70265886583
2011-04-10,19701.42467709544,-1462.4997348233926,29980.652693540495,19701.42467709544,19701.42467709544,-6070.420039112233,-6070.420039112233,-6070.420039112233,-6070.420039112233,-6070.420039112233,-6070.420039112233,0.0,0.0,0.0,13631.00463798321
2011-04-11,19689.8074432399,6714.300222739711,38967.49496702684,19689.8074432399,19689.8074432399,2735.1972647252246,2735.1972647252246,2735.1972647252246,2735.1972647252246,2735.1972647252246,2735.1972647252246,0.0,0.0,0.0,22425.004707965127
2011-04-12,19678.190209384356,10500.126452073135,44002.40538504134,19678.190209384356,19678.190209384356,8061.494245058168,8061.494245058168,8061.494245058168,8061.494245058168,8061.494245058168,8061.494245058168,0.0,0.0,0.0,27739.684454442526
2011-04-13,19666.572975528816,9570.553971439374,39241.10487979071,19666.572975528816,19666.572975528816,4702.881908665807,4702.881908665807,4702.881908665807,4702.881908665807,4702.881908665807,4702.881908665807,0.0,0.0,0.0,24369.454884194623
2011-04-14,19675.774589733897,14744.60230062541,46717.45326764635,19675.774589733897,19675.774589733897,11937.407009871473,11937.407009871473,11937.407009871473,11937.407009871473,11937.407009871473,11937.407009871473,0.0,0.0,0.0,31613.18159960537
2011-04-15,19684.976203938983,5196.7605452615335,36544.04774843603,19684.976203938983,19684.976203938983,1156.1841804936125,1156.1841804936125,1156.1841804936125,1156.1841804936125,1156.1841804936125,1156.1841804936125,0.0,0.0,0.0,20841.160384432595
2011-04-16,19694.177818144064,-18140.57499215701,13486.62107655575,19694.177818144064,19694.177818144064,-22522.744569796923,-22522.744569796923,-22522.744569796923,-22522.744569796923,-22522.744569796923,-22522.744569796923,0.0,0.0,0.0,-2828.5667516528592
2011-04-17,19703.379432349146,-1398.7770000277985,28660.18430115296,19703.379432349146,19703.379432349146,-6070.4200390968235,-6070.4200390968235,-6070.4200390968235,-6070.4200390968235,-6070.4200390968235,-6070.4200390968235,0.0,0.0,0.0,13632.959393252322
2011-04-18,19712.581046554227,6997.775000272904,38635.11300282438,19712.581046554227,19712.581046554227,2735.1972647233074,2735.1972647233074,2735.1972647233074,2735.1972647233074,2735.1972647233074,2735.1972647233074,0.0,0.0,0.0,22447.778311277536
2011-04-19,19721.78266075931,11751.455292230621,42790.338288544444,19721.78266075931,19721.78266075931,8061.494245070328,8061.494245070328,8061.494245070328,8061.494245070328,8061.494245070328,8061.494245070328,0.0,0.0,0.0,27783.276905829636
2011-04-20,19730.98427496439,8240.998257702588,41319.53188773597,19730.98427496439,19730.98427496439,4702.881908677492,4702.881908677492,4702.881908677492,4702.881908677492,4702.881908677492,4702.881908677492,0.0,0.0,0.0,24433.866183641883
2011-04-21,19740.185889169472,15795.425678072757,46876.82748031622,19740.185889169472,19740.185889169472,11937.40700989461,11937.40700989461,11937.40700989461,11937.40700989461,11937.40700989461,11937.40700989461,0.0,0.0,0.0,31677.592899064082
2011-04-22,19749.387503374557,5758.820099597597,37786.9284746935,19749.387503374557,19749.387503374557,1156.1841805994695,1156.1841805994695,1156.1841805994695,1156.1841805994695,1156.1841805994695,1156.1841805994695,0.0,0.0,0.0,20905.571683974027
2011-04-23,19758.589117579642,-18739.432954359985,13018.372186795996,19758.589117579642,19758.589117579642,-22522.744569820272,-22522.744569820272,-22522.744569820272,-22522.744569820272,-22522.744569820272,-22522.744569820272,0.0,0.0,0.0,-2764.1554522406295
2011-04-24,19767.790731784724,-862.3432255951512,28590.66455822394,19767.790731784724,19767.790731784724,-6070.420039081412,-6070.420039081412,-6070.420039081412,-6070.420039081412,-6070.420039081412,-6070.420039081412,0.0,0.0,0.0,13697.370692703313
2011-04-25,19776.992345989805,6296.699586895457,39101.83114971642,19776.992345989805,19776.992345989805,2735.19726473104,2735.19726473104,2735.19726473104,2735.19726473104,2735.19726473104,2735.19726473104,0.0,0.0,0.0,22512.189610720845
2011-04-26,19786.193960194887,10402.383327096077,43863.52011777506,19786.193960194887,19786.193960194887,8061.494245092596,8061.494245092596,8061.494245092596,8061.494245092596,8061.494245092596,8061.494245092596,0.0,0.0,0.0,27847.688205287483
2011-04-27,19795.39557439997,8005.306469713779,40241.00845307489,19795.39557439997,19795.39557439997,4702.88190864682,4702.88190864682,4702.88190864682,4702.88190864682,4702.88190864682,4702.88190864682,0.0,0.0,0.0,24498.27748304679
2011-04-28,19804.59718860505,16573.44725823975,47895.192611511775,19804.59718860505,19804.59718860505,11937.407009887516,11937.407009887516,11937.407009887516,11937.407009887516,11937.407009887516,11937.407009887516,0.0,0.0,0.0,31742.004198492567
2011-04-29,19813.798802810135,4695.265785248862,37451.2833928967,19813.798802810135,19813.798802810135,1156.1841805638014,1156.1841805638014,1156.1841805638014,1156.1841805638014,1156.1841805638014,1156.1841805638014,0.0,0.0,0.0,20969.982983373935
2011-04-30,19823.000417015217,-17437.120014532393,14791.64442580666,19823.000417015217,19823.000417015217,-22522.74456981312,-22522.74456981312,-22522.74456981312,-22522.74456981312,-22522.74456981312,-22522.74456981312,0.0,0.0,0.0,-2699.7441527979026
2011-05-01,19832.202031220302,-1044.1532701901847,29781.72994624829,19832.202031220302,19832.202031220302,-6070.420039066002,-6070.420039066002,-6070.420039066002,-6070.420039066002,-6070.420039066002,-6070.420039066002,0.0,0.0,0.0,13761.781992154301
2011-05-02,19841.403645425384,5370.888576848472,37823.25696794648,19841.403645425384,19841.403645425384,2735.1972647082766,2735.1972647082766,2735.1972647082766,2735.1972647082766,2735.1972647082766,2735.1972647082766,0.0,0.0,0.0,22576.60091013366
2011-05-03,19850.605259630465,12129.442026916302,43402.53443529552,19850.605259630465,19850.605259630465,8061.49424508426,8061.49424508426,8061.49424508426,8061.49424508426,8061.49424508426,8061.49424508426,0.0,0.0,0.0,27912.099504714726
2011-05-04,19859.806873835547,8632.717996251742,41155.65627984408,19859.806873835547,19859.806873835547,4702.881908685788,4702.881908685788,4702.881908685788,4702.881908685788,4702.881908685788,4702.881908685788,0.0,0.0,0.0,24562.688782521334
2011-05-05,19869.00848804063,15616.9272671052,45970.68190100951,19869.00848804063,19869.00848804063,11937.407009880424,11937.407009880424,11937.407009880424,11937.407009880424,11937.407009880424,11937.407009880424,0.0,0.0,0.0,31806.41549792105
2011-05-06,19878.21010224571,5574.605373138303,37245.40187697211,19878.21010224571,19878.21010224571,1156.184180576866,1156.184180576866,1156.184180576866,1156.184180576866,1156.184180576866,1156.184180576866,0.0,0.0,0.0,21034.394282822577
2011-05-07,19908.98922910789,-18337.21252412287,13059.411335050592,19908.98922910789,19908.98922910789,-22522.74456979323,-22522.74456979323,-22522.74456979323,-22522.74456979323,-22522.74456979323,-22522.74456979323,0.0,0.0,0.0,-2613.7553406853403
2011-05-08,19939.768355970064,-2063.7066173880967,28921.90176660776,19939.768355970064,19939.768355970064,-6070.420039094186,-6070.420039094186,-6070.420039094186,-6070.420039094186,-6070.420039094186,-6070.420039094186,0.0,0.0,0.0,13869.348316875878
2011-05-09,19970.547482832244,7140.110004547227,39473.78644067676,19970.547482832244,19970.547482832244,2735.1972647160133,2735.1972647160133,2735.1972647160133,2735.1972647160133,2735.1972647160133,2735.1972647160133,0.0,0.0,0.0,22705.74474754826
2011-05-10,20001.32660969442,12035.613134382158,43262.4597501475,20001.32660969442,20001.32660969442,8061.494245096422,8061.494245096422,8061.494245096422,8061.494245096422,8061.494245096422,8061.494245096422,0.0,0.0,0.0,28062.820854790843
2011-05-11,20032.105736556594,8805.019513032114,40463.81274453647,20032.105736556594,20032.105736556594,4702.881908670191,4702.881908670191,4702.881908670191,4702.881908670191,4702.881908670191,4702.881908670191,0.0,0.0,0.0,24734.987645226785
2011-05-12,20062.884863418774,16342.904504193657,47744.67529983776,20062.884863418774,20062.884863418774,11937.407009873326,11937.407009873326,11937.407009873326,11937.407009873326,11937.407009873326,11937.407009873326,0.0,0.0,0.0,32000.291873292103
2011-05-13,20093.663990280947,6155.792564634764,37582.660858313975,20093.663990280947,20093.663990280947,1156.1841805875943,1156.1841805875943,1156.1841805875943,1156.1841805875943,1156.1841805875943,1156.1841805875943,0.0,0.0,0.0,21249.848170868543
2011-05-14,20124.443117143124,-18299.821362034552,12640.650613063746,20124.443117143124,20124.443117143124,-22522.74456980133,-22522.74456980133,-22522.74456980133,-22522.74456980133,-22522.74456980133,-22522.74456980133,0.0,0.0,0.0,-2398.3014526582047
2011-05-15,20155.2222440053,-1365.2985702718433,29379.218093786243,20155.2222440053,20155.2222440053,-6070.420039075672,-6070.420039075672,-6070.420039075672,-6070.420039075672,-6070.420039075672,-6070.420039075672,0.0,0.0,0.0,14084.802204929629
2011-05-16,20186.001370867474,6930.627262526276,38911.74612357074,20186.001370867474,20186.001370867474,2735.1972647237476,2735.1972647237476,2735.1972647237476,2735.1972647237476,2735.1972647237476,2735.1972647237476,0.0,0.0,0.0,22921.198635591223
2011-05-17,20216.78049772965,12095.369209099694,43703.96210791191,20216.78049772965,20216.78049772965,8061.494245067587,8061.494245067587,8061.494245067587,8061.494245067587,8061.494245067587,8061.494245067587,0.0,0.0,0.0,28278.27474279724
2011-05-18,20247.559624591828,9007.058368693482,41806.35099917037,20247.559624591828,20247.559624591828,4702.881908639519,4702.881908639519,4702.881908639519,4702.881908639519,4702.881908639519,4702.881908639519,0.0,0.0,0.0,24950.441533231347
2011-05-19,20278.338751454005,15992.084297252586,48077.09026226162,20278.338751454005,20278.338751454005,11937.407009869368,11937.407009869368,11937.407009869368,11937.407009869368,11937.407009869368,11937.407009869368,0.0,0.0,0.0,32215.74576132337
2011-05-20,20309.11787831618,5178.896374634098,37611.87218410106,20309.11787831618,20309.11787831618,1156.1841805762915,1156.1841805762915,1156.1841805762915,1156.1841805762915,1156.1841805762915,1156.1841805762915,0.0,0.0,0.0,21465.302058892474
2011-05-21,20339.89700517836,-17758.74419069803,13081.733125451283,20339.89700517836,20339.89700517836,-22522.744569794184,-22522.744569794184,-22522.744569794184,-22522.744569794184,-22522.744569794184,-22522.744569794184,0.0,0.0,0.0,-2182.847564615822
2011-05-22,20370.676132040535,-1217.2814139252253,30752.778782923,20370.676132040535,20370.676132040535,-6070.420039063363,-6070.420039063363,-6070.420039063363,-6070.420039063363,-6070.420039063363,-6070.420039063363,0.0,0.0,0.0,14300.256092977172
2011-05-23,20401.45525890271,6018.1886978207995,38494.111629295294,20401.45525890271,20401.45525890271,2735.1972647162347,2735.1972647162347,2735.1972647162347,2735.1972647162347,2735.1972647162347,2735.1972647162347,0.0,0.0,0.0,23136.652523618948
2011-05-24,20432.23438576489,13611.11352069978,43471.673737229554,20432.23438576489,20432.23438576489,8061.494245089855,8061.494245089855,8061.494245089855,8061.494245089855,8061.494245089855,8061.494245089855,0.0,0.0,0.0,28493.728630854745
2011-05-25,20463.01351262706,8404.876296758202,40585.174280933854,20463.01351262706,20463.01351262706,4702.881908651203,4702.881908651203,4702.881908651203,4702.881908651203,4702.881908651203,4702.881908651203,0.0,0.0,0.0,25165.895421278263
2011-05-26,20493.792639489242,17093.04727599233,47326.28648169945,20493.792639489242,20493.792639489242,11937.407009862276,11937.407009862276,11937.407009862276,11937.407009862276,11937.407009862276,11937.407009862276,0.0,0.0,0.0,32431.199649351518
2011-05-27,20524.571766351415,5241.5613365335585,36749.67370482284,20524.571766351415,20524.571766351415,1156.1841805649901,1156.1841805649901,1156.1841805649901,1156.1841805649901,1156.1841805649901,1156.1841805649901,0.0,0.0,0.0,21680.755946916404
2011-05-28,20555.350893213596,-17117.29119420537,12661.08739974036,20555.350893213596,20555.350893213596,-22522.74456981753,-22522.74456981753,-22522.74456981753,-22522.74456981753,-22522.74456981753,-22522.74456981753,0.0,0.0,0.0,-1967.3936766039333
2011-05-29,20606.690025033906,-1555.6241280165427,30577.003767339214,20606.690025033906,20606.690025033906,-6070.420039091548,-6070.420039091548,-6070.420039091548,-6070.420039091548,-6070.420039091548,-6070.420039091548,0.0,0.0,0.0,14536.26998594236
2011-05-30,20658.029156854212,6986.152106406861,39467.1766165664,20658.029156854212,20658.029156854212,2735.1972647143175,2735.1972647143175,2735.1972647143175,2735.1972647143175,2735.1972647143175,2735.1972647143175,0.0,0.0,0.0,23393.226421568528
2011-05-31,20709.368288674523,13160.364019278635,44105.24482156068,20709.368288674523,20709.368288674523,8061.494245081521,8061.494245081521,8061.494245081521,8061.494245081521,8061.494245081521,8061.494245081521,0.0,0.0,0.0,28770.862533756044
2011-06-01,20760.707420494826,9252.68668246865,41122.148666213565,20760.707420494826,20760.707420494826,4702.881908635605,4702.881908635605,4702.881908635605,4702.881908635605,4702.881908635605,4702.881908635605,0.0,0.0,0.0,25463.58932913043
2011-06-02,20812.046552315132,15644.775727749922,48847.883255872235,20812.046552315132,20812.046552315132,11937.407009883844,11937.407009883844,11937.407009883844,11937.407009883844,11937.407009883844,11937.407009883844,0.0,0.0,0.0,32749.453562198978
2011-06-03,20863.385684135443,6603.205819296384,38088.78156084211,20863.385684135443,20863.385684135443,1156.184180600086,1156.184180600086,1156.184180600086,1156.184180600086,1156.184180600086,1156.184180600086,0.0,0.0,0.0,22019.569864735528
2011-06-04,20914.72481595575,-17824.21807868881,13777.626097220793,20914.72481595575,20914.72481595575,-22522.744569797636,-22522.744569797636,-22522.744569797636,-22522.744569797636,-22522.744569797636,-22522.744569797636,0.0,0.0,0.0,-1608.019753841887
2011-06-05,20966.063947776056,-268.55052737249423,29843.378437645,20966.063947776056,20966.063947776056,-6070.4200391135255,-6070.4200391135255,-6070.4200391135255,-6070.4200391135255,-6070.4200391135255,-6070.4200391135255,0.0,0.0,0.0,14895.64390866253
2011-06-06,21017.403079596363,9003.775360026302,39887.30912567047,21017.403079596363,21017.403079596363,2735.1972647220505,2735.1972647220505,2735.1972647220505,2735.1972647220505,2735.1972647220505,2735.1972647220505,0.0,0.0,0.0,23752.600344318413
