StockCode,Description,TotalSales,AvgDailySales,Revenue,CurrentStock,LeadTime,SafetyStock,ReorderPoint,Status,ReorderQty
23050,RECYCLED ACAPULCO MAT GREEN,459,2.6079545454545454,3763.55,27,7,18.0,36.0,Reorder,9.0
23051,RECYCLED ACAPULCO MAT BLUE,335,2.518796992481203,2741.35,172,3,18.0,26.0,Overstock,0.0
23052,RECYCLED ACAPULCO MAT TURQUOISE,571,2.583710407239819,4694.75,193,8,18.0,39.0,Overstock,0.0
23053,RECYCLED ACAPULCO MAT PINK,318,2.4651162790697674,2589.9,177,11,17.0,44.0,Overstock,0.0
23054,RECYCLED ACAPULCO MAT LAVENDER,266,2.4403669724770642,2189.7,234,4,17.0,27.0,Overstock,0.0
23055,IVORY CHANDELIER T-LIGHT HOLDER,560,14.736842105263158,1286.72,196,9,103.0,236.0,Reorder,40.0
23056,CRYSTAL CHANDELIER T-LIGHT HOLDER,3,3.0,18.75,194,8,21.0,45.0,Overstock,0.0
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,863,23.324324324324323,2770.91,165,7,163.0,326.0,Reorder,161.0
23057,BEADED CHANDELIER T-LIGHT HOLDER,596,17.529411764705884,1298.44,180,6,123.0,228.0,Reorder,48.0
23057,GEMSTONE CHANDELIER T-LIGHT HOLDER,78,11.142857142857142,347.70000000000005,146,6,78.0,145.0,Healthy,0.0
23058,CHRISTMAS HANGING SNOWFLAKE,486,11.045454545454545,421.02000000000004,101,8,77.0,165.0,Reorder,64.0
23060,HEART BEADED TRELLIS DECORATION,244,5.951219512195122,507.52000000000004,166,6,42.0,78.0,Overstock,0.0
23061,VINTAGE EMBOSSED HEART,886,10.547619047619047,1102.46,258,7,74.0,148.0,Healthy,0.0
23061,VINTAGE ENGRAVED HEART,60,15.0,75.0,103,8,105.0,225.0,Reorder,122.0
23064,CINDERELLA CHANDELIER ,220,10.0,3617.6000000000004,132,7,70.0,140.0,Reorder,8.0
23065,LARGE DECO JEWELLERY STAND,246,2.7954545454545454,2977.8,244,9,20.0,45.0,Overstock,0.0
23065,LARGE JEWELLERY STAND,10,2.5,125.0,262,11,18.0,46.0,Overstock,0.0
23066,SMALL DECO JEWELLERY STAND,229,3.2714285714285714,1831.65,162,12,23.0,62.0,Overstock,0.0
23066,SMALL JEWELLERY STAND,16,2.6666666666666665,132.0,60,9,19.0,43.0,Healthy,0.0
23067,HANGING ENGRAVED METAL HEART,274,3.6533333333333333,1137.1000000000001,277,9,26.0,59.0,Overstock,0.0
23068,ALUMINIUM HEART,30,5.0,74.7,124,6,35.0,65.0,Healthy,0.0
23068,ALUMINIUM STAMPED HEART,771,6.119047619047619,1852.5500000000002,221,3,43.0,61.0,Overstock,0.0
23069,EDWARDIAN PHOTO FRAME,87,2.806451612903226,543.75,285,10,20.0,48.0,Overstock,0.0
23070,EDWARDIAN HEART PHOTO FRAME,147,4.454545454545454,610.0500000000001,229,6,31.0,58.0,Overstock,0.0
23071,MARIE ANTOIENETT TRINKET BOX GOLD,1,1.0,12.5,70,3,7.0,10.0,Overstock,0.0
23071,MARIE ANTOINETTE TRINKET BOX GOLD,312,18.352941176470587,1167.6,137,7,128.0,256.0,Reorder,119.0
23072,MARIE ANTOINETTE TRINKET BOX SILVER,326,14.818181818181818,1099.0,220,10,104.0,252.0,Reorder,32.0
23073,GEORGIAN TRINKET BOX,141,2.389830508474576,1681.5,58,6,17.0,31.0,Healthy,0.0
23074,EMBOSSED HEART TRINKET BOX,221,6.314285714285714,444.02000000000004,47,14,44.0,132.0,Reorder,85.0
23075,DOUBLE CERAMIC PARLOUR HOOK,22,4.4,91.30000000000001,278,10,31.0,75.0,Overstock,0.0
23075,PARLOUR CERAMIC WALL HOOK,443,6.152777777777778,1819.2500000000002,103,10,43.0,105.0,Reorder,2.0
23076,ICE CREAM SUNDAE LIP GLOSS,7896,31.838709677419356,9638.16,174,5,223.0,382.0,Reorder,208.0
23077,DOUGHNUT LIP GLOSS ,9642,31.305194805194805,11615.7,136,11,219.0,563.0,Reorder,427.0
23078,ICE CREAM PEN LIP GLOSS ,6607,31.018779342723004,8077.31,21,5,217.0,372.0,Reorder,351.0
23079, TOADSTOOL BEDSIDE LIGHT ,2,2.0,17.9,112,3,14.0,20.0,Overstock,0.0
23079,TOADSTOOL BEDSIDE LIGHT ,246,2.3653846153846154,2180.7,185,4,17.0,26.0,Overstock,0.0
23080,RED METAL BOX TOP SECRET,998,4.435555555555555,7920.78,277,8,31.0,66.0,Overstock,0.0
23081,GREEN METAL BOX ARMY SUPPLIES,437,3.936936936936937,3474.39,100,14,28.0,83.0,Healthy,0.0
23081,GREEN METAL BOX TOP SECRET,16,4.0,132.0,287,12,28.0,76.0,Overstock,0.0
23082,SET 6 PAPER TABLE LANTERN HEARTS ,2260,8.401486988847584,8110.68,254,4,59.0,93.0,Overstock,0.0
23083,SET 6 PAPER TABLE LANTERN STARS ,1859,8.768867924528301,6735.88,232,8,61.0,131.0,Healthy,0.0
23084,RABBIT NIGHT LIGHT,27153,32.99270959902795,51251.24,81,3,231.0,330.0,Reorder,249.0
23085,ANTIQUE SILVER BAUBLE LAMP  ,369,4.730769230769231,3437.7000000000003,68,13,33.0,94.0,Reorder,26.0
23086,ZINC  STAR T-LIGHT HOLDER ,1183,33.8,1357.79,146,3,237.0,338.0,Reorder,192.0
23086,ZINC STAR T-LIGHT HOLDER ,8,8.0,10.0,242,7,56.0,112.0,Overstock,0.0
23087,ZINC  HEART T-LIGHT HOLDER,830,16.93877551020408,997.1800000000001,298,12,119.0,322.0,Reorder,24.0
23088,ZINC HEART FLOWER T-LIGHT HOLDER,760,13.333333333333334,947.18,296,13,93.0,266.0,Healthy,0.0
23089,GLASS BON BON JAR,2135,15.583941605839415,3495.2699999999995,126,11,109.0,280.0,Reorder,154.0
23090,VINTAGE GLASS T-LIGHT HOLDER,2129,17.032,1722.79,165,10,119.0,289.0,Reorder,124.0
23091,METAL HERB GERDEN CONTAINER,24,4.8,139.68,118,5,34.0,58.0,Overstock,0.0
23091,ZINC HERB GARDEN CONTAINER,535,2.845744680851064,3279.82,92,5,20.0,34.0,Overstock,0.0
23092,LARGE ANTIQUE WHITE PHOTO FRAME,507,4.056,3568.26,141,3,28.0,40.0,Overstock,0.0
23093,SMALL PARISIENNE HEART PHOTO FRAME ,915,7.439024390243903,2122.67,49,5,52.0,89.0,Reorder,40.0
23094,LE GRAND TRAY CHIC SET,147,1.9864864864864864,1837.5,207,14,14.0,42.0,Overstock,0.0
23096,PETIT TRAY CHIC,993,8.487179487179487,1606.7299999999998,214,14,59.0,178.0,Healthy,0.0
23099,FRENCH CARRIAGE LANTERN,132,2.4,858.9000000000001,175,14,17.0,51.0,Overstock,0.0
23100,SILVER BELLS TABLE DECORATION,2090,9.54337899543379,2562.1,191,13,67.0,191.0,Healthy,0.0
23101,SILVER STARS TABLE DECORATION,1942,10.167539267015707,1569.62,60,3,71.0,102.0,Reorder,42.0
23102,SILVER HEARTS TABLE DECORATION,1231,8.73049645390071,995.3299999999999,82,10,61.0,148.0,Reorder,66.0
23103,BELL HEART DECORATION,252,28.0,387.0,42,3,196.0,280.0,Reorder,238.0
23103,JINGLE BELL HEART DECORATION,3679,11.569182389937106,6055.949999999999,94,7,81.0,162.0,Reorder,68.0
23104,IVORY CAFE HANGING LAMP ,114,2.6511627906976742,1330.5,67,11,19.0,48.0,Healthy,0.0
23104,IVORY PANTRY HANGING LAMP ,2,2.0,25.0,179,9,14.0,32.0,Overstock,0.0
23106,ZINC HEARTS PLANT POT HOLDER,275,5.612244897959184,746.15,137,6,39.0,73.0,Healthy,0.0
23106,ZINC PLANT POT HOLDER,8,8.0,23.12,119,13,56.0,160.0,Reorder,41.0
23107,WHITE HEARTS WIRE PLANT POT HOLDER,324,5.491525423728813,873.5600000000001,186,11,38.0,98.0,Healthy,0.0
23107,WHITE WIRE PLANT POT HOLDER,16,8.0,46.24,175,11,56.0,144.0,Healthy,0.0
23108,SET OF 10 LED DOLLY LIGHTS,2192,6.2272727272727275,12972.73,26,4,44.0,69.0,Reorder,43.0
23109,LED TEA LIGHTS,595,10.818181818181818,1676.3500000000001,215,12,76.0,206.0,Healthy,0.0
23109,PACK OF SIX LED TEA LIGHTS,1715,9.689265536723164,4808.55,75,12,68.0,184.0,Reorder,109.0
23110,PARISIENNE KEY CABINET ,662,3.0090909090909093,3673.7,212,13,21.0,60.0,Overstock,0.0
23111,PARISIENNE SEWING BOX,296,2.368,3464.8,66,14,17.0,50.0,Healthy,0.0
23112,PARISIENNE CURIO CABINET,471,2.5737704918032787,3437.3,167,8,18.0,39.0,Overstock,0.0
23113,PANTRY CHOPPING BOARD,1138,26.46511627906977,5695.86,294,6,185.0,344.0,Reorder,50.0
23114,VINTAGE LEAF CHOPPING BOARD  ,144,3.5121951219512195,684.0000000000001,176,10,25.0,60.0,Overstock,0.0
23115,RED APPLES CHOPPING BOARD   ,144,3.789473684210526,684.0,221,14,27.0,80.0,Overstock,0.0
23116,VEGETABLE GARDEN CHOPPING BOARD,70,4.117647058823529,317.70000000000005,145,13,29.0,83.0,Healthy,0.0
23117,POPPY FIELDS CHOPPING BOARD,85,2.1794871794871793,420.75,83,9,15.0,35.0,Overstock,0.0
23118,PARISIENNE JEWELLERY DRAWER ,765,3.4,5399.02,195,9,24.0,55.0,Overstock,0.0
23119,PACK OF 6 LARGE FRUIT STRAWS ,2155,18.57758620689655,1275.71,135,13,130.0,372.0,Reorder,237.0
23120,PACK OF 6 SMALL FRUIT STRAWS,1617,19.25,644.58,223,12,135.0,366.0,Reorder,143.0
23121,PACK OF 6 COCKTAIL PARASOL STRAWS,2460,26.73913043478261,958.3199999999999,50,11,187.0,481.0,Reorder,431.0
23122,PARTY CHARMS 50 PIECES,2091,21.556701030927837,1552.6499999999999,132,7,151.0,302.0,Reorder,170.0
23123,COCKTAIL SWORDS 50 PIECES,899,13.220588235294118,705.25,86,8,93.0,199.0,Reorder,113.0
23124,18PC WOODEN CUTLERY SET DISPOSABLE,503,20.958333333333332,595.15,94,3,147.0,210.0,Reorder,116.0
23125,6PC WOOD PLATE SET DISPOSABLE,405,25.3125,443.25,64,8,177.0,380.0,Reorder,316.0
23126,DOLLCRAFT GIRL AMELIE,36,4.5,178.2,279,4,32.0,50.0,Overstock,0.0
23126,DOLLCRAFT GIRL AMELIE KIT,66,8.25,294.7,173,8,58.0,124.0,Healthy,0.0
23126,FELTCRAFT GIRL AMELIE KIT,982,3.821011673151751,4799.38,174,11,27.0,69.0,Overstock,0.0
23127,DOLLCRAFT GIRL NICOLE,68,5.666666666666667,336.6,253,10,40.0,97.0,Overstock,0.0
23127,FELTCRAFT GIRL NICOLE KIT,645,3.75,3169.79,70,11,26.0,67.0,Healthy,0.0
23128,DOLLCRAFT BOY JEAN-PAUL ,82,6.833333333333333,373.9,281,12,48.0,130.0,Overstock,0.0
23128,FELTCRAFT BOY JEAN-PAUL KIT,349,2.982905982905983,1711.23,144,10,21.0,51.0,Overstock,0.0
23129,HEART SHAPED HOLLY WREATH,942,5.709090909090909,3933.1800000000003,264,5,40.0,69.0,Overstock,0.0
23130,MISELTOE HEART WREATH ,80,16.0,312.8,49,10,112.0,272.0,Reorder,223.0
23130,MISTLETOE HEART WREATH GREEN,838,5.172839506172839,3435.6200000000003,141,8,36.0,77.0,Healthy,0.0
23131,MISELTOE HEART WREATH CREAM,240,240.0,996.0000000000001,144,8,1680.0,3600.0,Reorder,3456.0
23131,MISELTOE HEART WREATH WHITE,78,19.5,304.5,56,8,136.0,292.0,Reorder,236.0
23131,MISTLETOE HEART WREATH CREAM,575,5.528846153846154,2332.13,189,5,39.0,67.0,Overstock,0.0
23132,SMALL IVORY HEART WALL ORGANISER,1008,7.148936170212766,4989.08,143,12,50.0,136.0,Healthy,0.0
23133,LARGE IVORY HEART WALL ORGANISER,759,5.664179104477612,5142.91,54,3,40.0,57.0,Reorder,3.0
23134,LARGE ZINC HEART WALL ORGANISER,1064,28.756756756756758,6414.48,106,14,201.0,604.0,Reorder,498.0
23135,SMALL ZINC HEART WALL ORGANISER,1538,36.61904761904762,5378.8,153,6,256.0,476.0,Reorder,323.0
23136,IVORY WIRE SWEETHEART LETTER TRAY,127,2.8863636363636362,467.05,215,12,20.0,55.0,Overstock,0.0
23137,ZINC WIRE SWEETHEART LETTER TRAY,80,4.0,253.24,293,14,28.0,84.0,Overstock,0.0
23138,SINGLE WIRE HOOK IVORY HEART,870,11.2987012987013,1201.8999999999999,220,8,79.0,169.0,Healthy,0.0
23139,SINGLE WIRE HOOK PINK HEART,406,17.652173913043477,502.38,96,13,124.0,353.0,Reorder,257.0
23140,TRIPLE WIRE HOOK IVORY HEART,160,4.571428571428571,658.5400000000001,78,14,32.0,96.0,Reorder,18.0
23141,TRIPLE WIRE HOOK PINK HEART,68,3.7777777777777777,215.00000000000003,145,12,26.0,71.0,Overstock,0.0
23142,IVORY WIRE KITCHEN ORGANISER,116,3.2222222222222223,1137.65,128,4,23.0,36.0,Overstock,0.0
23143,ZINC WIRE KITCHEN ORGANISER,25,2.0833333333333335,156.8,243,9,15.0,34.0,Overstock,0.0
23144,ZINC T-LIGHT HOLDER STARS SMALL,4894,20.563025210084035,3879.9799999999996,297,9,144.0,329.0,Reorder,32.0
23145,ZINC T-LIGHT HOLDER STAR LARGE,2030,13.624161073825503,1896.5399999999997,87,13,95.0,272.0,Reorder,185.0
23145,ZINC T-LIGHT HOLDER STARS LARGE,24,12.0,22.799999999999997,88,6,84.0,156.0,Reorder,68.0
23146,TRIPLE HOOK ANTIQUE IVORY ROSE,778,3.635514018691589,2526.02,184,6,25.0,47.0,Overstock,0.0
23147,SINGLE ANTIQUE ROSE HOOK IVORY,1843,7.255905511811024,2669.95,181,3,51.0,73.0,Overstock,0.0
23148,MINIATURE ANTIQUE ROSE HOOK IVORY,2065,8.713080168776372,1711.55,61,4,61.0,96.0,Reorder,35.0
23148,MINITURE ANTIQUE ROSE HOOK IVORY,48,12.0,40.8,128,11,84.0,216.0,Reorder,88.0
23149,ANTIQUE IVORY WIRE BOWL SMALL,97,5.105263157894737,241.53000000000003,70,12,36.0,97.0,Reorder,27.0
23150,IVORY SWEETHEART SOAP DISH,139,3.475,346.11,269,10,24.0,59.0,Overstock,0.0
23151,ZINC SWEETHEART SOAP DISH,59,3.1052631578947367,104.41000000000001,40,10,22.0,53.0,Reorder,13.0
23152,IVORY SWEETHEART WIRE LETTER RACK ,541,3.6066666666666665,1998.51,158,11,25.0,65.0,Overstock,0.0
23153,ZINC SWEETHEART WIRE LETTER RACK,248,3.1794871794871793,923.63,111,9,22.0,51.0,Overstock,0.0
23154,SET OF 4 JAM JAR MAGNETS,2441,11.146118721461187,4922.01,299,11,78.0,201.0,Healthy,0.0
23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,2094,18.864864864864863,1669.3799999999999,144,12,132.0,358.0,Reorder,214.0
23156,SET OF 5 MINI GROCERY MAGNETS,1631,8.768817204301076,3297.2200000000003,130,14,61.0,184.0,Reorder,54.0
23157,SET OF 6 NATIVITY MAGNETS ,2530,16.75496688741722,5031.55,158,4,117.0,184.0,Reorder,26.0
23158,SET OF 5 LUCKY CAT MAGNETS ,2536,13.561497326203208,5117.32,292,8,95.0,203.0,Healthy,0.0
23159,SET OF 5 PANCAKE DAY MAGNETS,2255,11.505102040816327,4562.7300000000005,118,5,81.0,139.0,Reorder,21.0
23160,REGENCY TEA SPOON,1392,23.2,1651.8,271,13,162.0,464.0,Reorder,193.0
23161,REGENCY CAKE FORK,1608,23.647058823529413,1896.6000000000001,123,8,166.0,355.0,Reorder,232.0
23162,REGENCY TEA STRAINER,1362,9.591549295774648,4789.24,233,5,67.0,115.0,Overstock,0.0
23163,REGENCY SUGAR TONGS,1714,12.791044776119403,3949.7000000000003,268,10,90.0,218.0,Healthy,0.0
23164,REGENCY CAKE SLICE,564,7.05,2579.21,171,13,49.0,141.0,Healthy,0.0
23165,LARGE CERAMIC TOP STORAGE JAR,2950,13.288288288288289,4617.9,269,6,93.0,173.0,Healthy,0.0
23166,MEDIUM CERAMIC TOP STORAGE JAR,77916,393.5151515151515,81416.73000000001,294,14,2755.0,8264.0,Reorder,7970.0
23167,SMALL CERAMIC TOP STORAGE JAR ,5666,30.793478260869566,4184.179999999999,184,12,216.0,586.0,Reorder,402.0
23168,CLASSIC CAFE SUGAR DISPENSER,2633,12.538095238095238,3037.1,27,8,88.0,188.0,Reorder,161.0
23168,CLASSIC SUGAR DISPENSER,216,18.0,247.32,24,11,126.0,324.0,Reorder,300.0
23169,CLASSIC GLASS COOKIE JAR,1332,5.349397590361446,5350.200000000001,164,4,37.0,58.0,Overstock,0.0
23169,CLASSIC GLASS SWEET JAR,119,8.5,479.45000000000005,120,4,60.0,94.0,Healthy,0.0
23170,REGENCY TEA PLATE ROSES ,6563,20.009146341463413,10170.99,183,9,140.0,320.0,Reorder,137.0
23171,REGENCY TEA PLATE GREEN ,5966,22.014760147601475,9184.9,166,4,154.0,242.0,Reorder,76.0
23172,REGENCY TEA PLATE PINK,3688,16.464285714285715,5793.28,83,4,115.0,181.0,Reorder,98.0
23173,REGENCY TEAPOT ROSES ,2662,7.456582633053221,23033.52,110,6,52.0,97.0,Healthy,0.0
23174,REGENCY SUGAR BOWL GREEN,2954,11.022388059701493,11567.24,136,11,77.0,198.0,Reorder,62.0
23175,REGENCY MILK JUG PINK ,3062,11.257352941176471,8995.0,286,10,79.0,192.0,Healthy,0.0
23176,ABC TREASURE BOOK BOX ,2088,11.165775401069519,4373.26,192,4,78.0,123.0,Healthy,0.0
23177,TREASURE ISLAND BOOK BOX,2428,11.188940092165899,5029.8,66,10,78.0,190.0,Reorder,124.0
23178,JAM CLOCK MAGNET,309,5.618181818181818,838.47,159,6,39.0,73.0,Overstock,0.0
23179,CLOCK MAGNET MUM'S KITCHEN,304,7.6,837.88,265,4,53.0,83.0,Overstock,0.0
23180,MUM'S KITCHEN CLOCK,104,2.888888888888889,471.90000000000003,168,13,20.0,58.0,Overstock,0.0
23181,BULL DOG BOTTLE TOP WALL CLOCK,185,2.681159420289855,1484.25,265,12,19.0,51.0,Overstock,0.0
23182,TOILET SIGN OCCUPIED OR VACANT,3378,13.093023255813954,2807.6899999999996,24,9,92.0,210.0,Reorder,186.0
23183,MOTHER'S KITCHEN SPOON REST ,178,3.016949152542373,690.71,203,8,21.0,45.0,Overstock,0.0
23184,BULL DOG BOTTLE OPENER,778,3.909547738693467,3749.5,39,12,27.0,74.0,Reorder,35.0
23185,FRENCH STYLE STORAGE JAR JAM,317,10.225806451612904,114.85,65,7,72.0,144.0,Reorder,79.0
23186,FRENCH STYLE STORAGE JAR CAFE ,1982,27.91549295774648,819.4599999999999,31,13,195.0,558.0,Reorder,527.0
23187,FRENCH STYLE STORAGE JAR BONBONS,2338,31.173333333333332,695.06,89,3,218.0,312.0,Reorder,223.0
23188,VINTAGE  2 METER FOLDING RULER,1775,11.305732484076433,2902.47,36,4,79.0,124.0,Reorder,88.0
23188,VINTAGE  2 METRE FOLDING RULER,1321,10.24031007751938,2197.6899999999996,166,10,72.0,174.0,Reorder,8.0
23189,SET OF 12 FORK CANDLES,1215,10.657894736842104,3319.35,173,3,75.0,107.0,Healthy,0.0
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,1678,9.322222222222223,2691.14,127,5,65.0,112.0,Healthy,0.0
23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,60,12.0,98.99999999999999,255,4,84.0,132.0,Healthy,0.0
23191,BUNDLE OF 3 RETRO NOTE BOOKS,2099,8.532520325203253,3393.3499999999995,89,7,60.0,120.0,Reorder,31.0
23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3269,10.279874213836479,5197.169999999999,202,6,72.0,134.0,Healthy,0.0
23193,BUFFALO BILL TREASURE BOOK BOX,1847,13.481751824817518,3750.57,269,9,94.0,215.0,Healthy,0.0
23194,GYMKHANA TREASURE BOOK BOX,1630,10.251572327044025,3417.83,247,7,72.0,144.0,Healthy,0.0
23194,GYMKHANNA TREASURE BOOK BOX,120,8.571428571428571,261.84000000000003,121,10,60.0,146.0,Reorder,25.0
23196,LEAVES MAGNETIC  SHOPPING LIST,24,12.0,34.8,94,6,84.0,156.0,Reorder,62.0
23196,RETO LEAVES MAGNETIC SHOPPING LIST,36,12.0,52.199999999999996,235,14,84.0,252.0,Reorder,17.0
23196,RETRO LEAVES MAGNETIC NOTEPAD,103,5.421052631578948,149.35,222,8,38.0,81.0,Overstock,0.0
23196,VINTAGE LEAF MAGNETIC NOTEPAD,1593,7.409302325581395,2242.65,211,6,52.0,96.0,Overstock,0.0
23197,SKETCHBOOK MAGNETIC SHOPPING LIST,1318,7.281767955801105,1900.9399999999998,268,4,51.0,80.0,Overstock,0.0
23197,VEGETABLE MAGNETIC  SHOPPING LIST,36,12.0,49.8,261,3,84.0,120.0,Overstock,0.0
23198,PANTRY MAGNETIC  SHOPPING LIST,3063,8.018324607329843,4341.19,198,3,56.0,80.0,Overstock,0.0
23199,JUMBO BAG APPLES,13875,19.164364640883978,26426.3,238,10,134.0,326.0,Reorder,88.0
23200,JUMBO BAG PEARS,6729,14.226215644820297,13034.92,101,6,100.0,185.0,Reorder,84.0
23201,JUMBO BAG ALPHABET,12533,16.556142668428006,24160.44,111,7,116.0,232.0,Reorder,121.0
23202,JUMBO BAG VINTAGE LEAF,10695,13.729139922978177,20921.55,194,13,96.0,274.0,Reorder,80.0
23203,JUMBO BAG DOILEY PATTERNS,8735,19.11378555798687,16737.1,258,10,134.0,325.0,Reorder,67.0
23203,JUMBO BAG VINTAGE DOILEY ,143,23.833333333333332,268.44,279,14,167.0,501.0,Reorder,222.0
23203,JUMBO BAG VINTAGE DOILY ,10620,16.910828025477706,20641.4,182,9,118.0,270.0,Reorder,88.0
23204,CHARLOTTE BAG APPLES DESIGN,7039,16.484777517564403,5632.15,67,10,115.0,280.0,Reorder,213.0
23205,CHARLOTTE BAG ALPHABET  DESIGN,400,18.181818181818183,320.5,135,10,127.0,309.0,Reorder,174.0
23205,CHARLOTTE BAG VINTAGE ALPHABET ,4750,14.615384615384615,3784.52,244,8,102.0,219.0,Healthy,0.0
23206,LUNCH BAG APPLE DESIGN,11530,13.132118451025057,18220.5,166,12,92.0,250.0,Reorder,84.0
23207,LUNCH BAG ALPHABET DESIGN,7533,11.413636363636364,11994.41,82,4,80.0,126.0,Reorder,44.0
23208,LUNCH BAG VINTAGE LEAF DESIGN,6191,10.25,9950.35,32,8,72.0,154.0,Reorder,122.0
23209,LUNCH BAG DOILEY PATTERN ,6477,13.869379014989294,10323.05,208,3,97.0,139.0,Healthy,0.0
23209,LUNCH BAG VINTAGE DOILEY ,70,17.5,115.5,227,3,122.0,174.0,Healthy,0.0
23209,LUNCH BAG VINTAGE DOILY ,6438,11.726775956284152,10347.66,133,13,82.0,234.0,Reorder,101.0
23210,WHITE ROCKING HORSE HAND PAINTED,2750,16.76829268292683,3311.5,41,5,117.0,201.0,Reorder,160.0
23211,RED ROCKING HORSE HAND PAINTED,2206,18.694915254237287,2631.5,233,5,131.0,224.0,Healthy,0.0
23212,HEART WREATH DECORATION WITH BELL,2163,14.516778523489933,2562.63,190,13,102.0,291.0,Reorder,101.0
23212,PAINTED HEART WREATH WITH BELL,12,12.0,15.0,73,7,84.0,168.0,Reorder,95.0
23213,STAR WREATH DECORATION WITH BELL,1594,12.85483870967742,1921.94,145,3,90.0,129.0,Healthy,0.0
23214,BELL HEART ANTIQUE GOLD,12,12.0,24.96,296,12,84.0,228.0,Healthy,0.0
23214,JINGLE BELL HEART ANTIQUE GOLD,760,8.26086956521739,1599.8700000000001,223,8,58.0,124.0,Healthy,0.0
23215,JINGLE BELL HEART ANTIQUE SILVER,3544,17.72,6955.8,213,9,124.0,283.0,Reorder,70.0
23216,LAUREL HEART ANTIQUE GOLD,518,12.634146341463415,613.51,188,12,88.0,240.0,Reorder,52.0
23217,LAUREL HEART ANTIQUE SILVER,1290,15.0,1567.0,171,14,105.0,315.0,Reorder,144.0
23218,LAUREL STAR ANTIQUE GOLD,372,11.272727272727273,465.81,54,13,79.0,226.0,Reorder,172.0
23219,LAUREL STAR ANTIQUE SILVER ,404,7.769230769230769,504.6,203,5,54.0,93.0,Overstock,0.0
23220,REINDEER HEART DECORATION GOLD,929,11.91025641025641,774.43,76,6,83.0,154.0,Reorder,78.0
23221,REINDEER HEART DECORATION SILVER,1461,12.81578947368421,1241.59,241,12,90.0,244.0,Reorder,3.0
23222,CHRISTMAS TREE HANGING GOLD,776,11.757575757575758,690.64,182,13,82.0,235.0,Reorder,53.0
23223,CHRISTMAS TREE HANGING SILVER ,745,10.955882352941176,670.1099999999999,38,12,77.0,208.0,Reorder,170.0
23224,CHERUB HEART DECORATION GOLD,719,12.186440677966102,620.4499999999999,283,14,85.0,256.0,Healthy,0.0
23225,CHERUB HEART DECORATION SILVER ,1296,18.782608695652176,1089.6,132,12,131.0,356.0,Reorder,224.0
23226,FILIGREE HEART DAISY WHITE,1199,16.65277777777778,1478.59,49,12,117.0,317.0,Reorder,268.0
23227,FILIGREE HEART BUTTERFLY WHITE ,1592,18.298850574712645,1947.06,154,12,128.0,348.0,Reorder,194.0
23228,FILIGREE HEART BIRD WHITE ,1397,17.68354430379747,1726.3,86,5,124.0,212.0,Reorder,126.0
23229,DONKEY TAIL GAME ,54,13.5,189.54000000000002,84,3,94.0,134.0,Reorder,50.0
23229,VINTAGE DONKEY TAIL GAME ,1750,8.13953488372093,6146.89,44,10,57.0,138.0,Reorder,94.0
23230,WRAP ALPHABET DESIGN,7925,34.15948275862069,3196.5,56,12,239.0,649.0,Reorder,593.0
23231,WRAP  VINTAGE DOILEY ,100,50.0,42.0,20,12,350.0,950.0,Reorder,930.0
23231,WRAP  VINTAGE DOILY ,2450,26.344086021505376,1029.0,56,4,184.0,289.0,Reorder,233.0
23231,WRAP DOILEY DESIGN,4675,28.858024691358025,1915.5,160,3,202.0,289.0,Reorder,129.0
23232,WRAP VINTAGE LEAF DESIGN,5251,38.8962962962963,2109.42,251,10,272.0,661.0,Reorder,410.0
23232,WRAP VINTAGE PETALS  DESIGN,3275,31.490384615384617,1327.5,155,9,220.0,503.0,Reorder,348.0
23233,WRAP POPPIES  DESIGN,5175,32.54716981132076,2105.5,207,9,228.0,521.0,Reorder,314.0
23234,BISCUIT TIN VINTAGE CHRISTMAS,1632,7.0042918454935625,4567.38,147,6,49.0,91.0,Healthy,0.0
23235,BISCUIT TIN VINTAGE LEAF,24,8.0,64.56,220,13,56.0,160.0,Healthy,0.0
23235,STORAGE TIN VINTAGE LEAF,702,7.548387096774194,1831.1000000000001,146,11,53.0,136.0,Healthy,0.0
23236,DOILEY BISCUIT TIN,120,9.23076923076923,327.6,276,8,65.0,139.0,Healthy,0.0
23236,DOILEY STORAGE TIN,1082,9.575221238938052,2934.98,183,4,67.0,105.0,Healthy,0.0
23236,STORAGE TIN VINTAGE DOILEY ,6,6.0,17.34,54,3,42.0,60.0,Reorder,6.0
23236,STORAGE TIN VINTAGE DOILY ,1235,7.71875,3502.15,213,3,54.0,77.0,Overstock,0.0
23237,SET OF 4 KNICK KNACK TINS LEAF,739,6.370689655172414,2970.8500000000004,210,11,45.0,115.0,Healthy,0.0
23237,SET OF 4 KNICK KNACK TINS LEAVES ,304,5.735849056603773,1237.2,123,6,40.0,74.0,Healthy,0.0
23238,SET OF 4 KNICK KNACK TINS LONDON ,1775,7.489451476793249,7116.650000000001,42,7,52.0,104.0,Reorder,62.0
23239,SET OF 4 KNICK KNACK TINS POPPIES,812,5.139240506329114,3142.4,284,5,36.0,62.0,Overstock,0.0
